Social Class,Background
Outsider,Criminal
Outsider,Exile
Outsider,Hermit
Outsider,Pirate
Outsider,Radical
Outsider,Wanderer
Lower Class,Artist
Lower Class,Labourer
Lower Class,Performer
Lower Class,Sailor
Lower Class,Soldier
Lower Class,Tradesperson
Middle Class,Guilder
Middle Class,Initiate
Middle Class,Innkeeper
Middle Class,Merchant
Middle Class,Scribe
Middle Class,Student
Upper Class,Apprentice
Upper Class,Dilettante
Upper Class,Noble
Upper Class,Official
Upper Class,Scholar
Upper Class,Squire
