Field Name,Index,Value,input-name,Special
Text1,1,Social Class,Social,0
Text227,227,Name,Name,0
Text228,228,Ancestry,Ancestry,0
Text229,229,Background,Background,0
Text230,230,Class,Class,0
Text231,231,Level,Level,0
Text233,233,Current Health,CurrentHP,0
MAX,233-MAX,Max Health,MaxHP,0
Text234,234,Favourite and Class Stunts,StuntsPDF,1
Text235,235,Armor | Rating | Penalty,ArmourPDF,1
Text236,236,Speed,Speed,0
Text237,237,Defence,Defence,0
Text238,238,Experience,Experience,0
Text239,239,Move,MoveSpeed,0
Text240,240,Charge,ChargeSpeed,0
Text241,241,Run,RunSpeed,0
Check Box242,242,Acc-Check,AccuracyCheckBox,0
Text242,242,Relationships,Relationships,0
Text243,243,Accuracy(Foc),Accuracy(Foc),0
Text244,244,Accuracy,Accuracy,0
Check Box245,245,Com-Check,CommunicationCheckBox,0
Text245,245,Goals and Ties,Goals,0
Text246,246,Communication(Foc),Communication(Foc),0
Text247,247,Communication,Communication,0
Check Box248,248,Con-Check,ConstitutionCheckBox,0
Text248,248,Personal Details and History,Backstory,0
Text249,249,Constitution(Foc),Constitution(Foc),0
Text250,250,Constitution,Constitution,0
Check Box251,251,Dex-Check,DexterityCheckBox,0
Text251,251,Spells,SpellsPDF,1
Text252,252,Dexterity(Foc),Dexterity(Foc),0
Text253,253,Dexterity,Dexterity,0
Check Box254,254,Fight-Check,FightingCheckBox,0
Text254,254,Max MP,MaxMP,0
Text255,255,Fighting(Foc),Fighting(Foc),0
Text256,256,Fighting,Fighting,0
Check Box257,257,Int-Check,IntelligenceCheckBox,0
Text257,257,Current MP,CurrentMP,0
Text258,258,Intelligence(Foc),Intelligence(Foc),0
Text259,259,Intelligence,Intelligence,0
Check Box260,260,Perc-Check,PerceptionCheckBox,0
Text260,260,Spellpower,Spellpower,0
Text261,261,Perception(Foc),Perception(Foc),0
Text262,262,Perception,Perception,0
Check Box263,263,Str-Check,StrengthCheckBox,0
Text263,263,Equipment and Items,InventoryPDF,1
Text264,264,Strength(Foc),Strength(Foc),0
Text265,265,Strength,Strength,0
Check Box266,266,Will-Check,WillpowerCheckBox,0
Text266,266,Wealth,CurrencyPDF,1
Text267,267,Willpower(Foc),Willpower(Foc),0
Text268,268,Willpower,Willpower,0
Text269,269,Talents,TalentsPDF,1
Text270,270,Weapon Groups,GroupsPDF,0
Text271,271,Melee Weapon,WeaponName(1),0
Text272,272,Attack Roll,WeaponStat(1),0
Text273,273,Damage,Damage dice(1),0
Text274,274,Melee Weapon,WeaponName(2),0
Text275,275,Attack Roll,WeaponStat(2),0
Text276,276,Damage,Damage dice(2),0
Text277,277,Melee Weapon,WeaponName(3),0
Text278,278,Attack Roll,WeaponStat(3),0
Text279,279,Damage,Damage dice(3),0
Text280,280,Melee Weapon,WeaponName(4),0
Text281,281,Attack Roll,WeaponStat(4),0
Text282,282,Damage,Damage dice(4),0
Text283,283,Melee Weapon,WeaponName(5),0
Text284,284,Attack Roll,WeaponStat(5),0
Text285,285,Damage,Damage dice(5),0
Text286,286,Melee Weapon,WeaponName(6),0
Text287,287,Attack Roll,WeaponStat(6),0
Text288,288,Damage,Damage dice(6),0
Text289,289,Melee Weapon,WeaponName(7),0
Text290,290,Attack Roll,WeaponStat(7),0
Text291,291,Damage,Damage dice(7),0
Text292,292,Ranged Weapon,RangedName(1),0
Text293,293,Attack Roll,RangedStat(1),0
Text294,294,Damage,RangedDamage(1),0
Text295,295,Short Range,ShortRange(1),0
Text296,296,Long Range,LongRange(1),0
Text297,297,Reload,Reload(1),0
Text298,298,Ranged Weapon,RangedName(2),0
Text299,299,Attack Roll,RangedStat(2),0
Text300,300,Damage,RangedDamage(2),0
Text301,301,Short Range,ShortRange(2),0
Text302,302,Long Range,LongRange(2),0
Text303,303,Reload,Reload(2),0
Text304,304,Ranged Weapon,RangedName(3),0
Text305,305,Attack Roll,RangedStat(3),0
Text306,306,Damage,RangedDamage(3),0
Text307,307,Short Range,ShortRange(3),0
Text308,308,Long Range,LongRange(3),0
Text309,309,Reload,Reload(3),0
Text310,310,Ranged Weapon,RangedName(4),0
Text311,311,Attack Roll,RangedStat(4),0
Text312,312,Damage,RangedDamage(4),0
Text313,313,Short Range,ShortRange(4),0
Text314,314,Long Range,LongRange(4),0
Text315,315,Reload,Reload(4),0
